"Date","Price","Open","High","Low","Vol.","Change %"
"May 21, 2021","13,470.99","13,616.19","13,616.58","13,463.26","786.55M","-0.48%"
"May 20, 2021","13,535.74","13,356.63","13,563.52","13,355.71","810.41M","1.77%"
"May 19, 2021","13,299.74","13,078.19","13,304.61","13,072.23","879.28M","-0.03%"
"May 18, 2021","13,303.64","13,416.90","13,485.34","13,299.92","852.73M","-0.56%"
"May 17, 2021","13,379.05","13,368.80","13,399.17","13,265.40","799.86M","-0.38%"
"May 14, 2021","13,429.98","13,255.64","13,460.88","13,242.97","854.90M","2.32%"
"May 13, 2021","13,124.99","13,150.94","13,247.87","13,007.24","986.84M","0.72%"
"May 12, 2021","13,031.68","13,215.49","13,288.61","13,002.54","985.26M","-2.67%"
"May 11, 2021","13,389.43","13,115.85","13,423.31","13,107.67","983.05M","-0.09%"
"May 10, 2021","13,401.86","13,687.59","13,687.93","13,401.75","1.02B","-2.55%"
"May 07, 2021","13,752.24","13,723.09","13,828.62","13,690.75","873.19M","0.88%"
"May 06, 2021","13,632.84","13,557.83","13,635.74","13,439.39","1.04B","0.37%"
"May 05, 2021","13,582.42","13,731.13","13,753.05","13,553.93","909.08M","-0.37%"
"May 04, 2021","13,633.50","13,774.51","13,795.57","13,485.59","1.09B","-1.88%"
"May 03, 2021","13,895.12","14,031.77","14,042.12","13,881.51","919.69M","-0.48%"
"Apr 30, 2021","13,962.68","13,970.73","14,084.76","13,941.63","1.02B","-0.85%"
"Apr 29, 2021","14,082.55","14,204.51","14,211.57","13,952.80","994.15M","0.22%"
"Apr 28, 2021","14,051.03","14,082.78","14,133.65","14,034.70","861.23M","-0.28%"
"Apr 27, 2021","14,090.22","14,170.91","14,171.24","14,064.28","871.20M","-0.34%"
"Apr 26, 2021","14,138.78","14,052.38","14,154.03","14,019.50","867.75M","0.87%"
"Apr 23, 2021","14,016.81","13,861.37","14,062.74","13,856.83","843.30M","1.44%"
"Apr 22, 2021","13,818.41","13,952.57","14,015.87","13,771.04","871.28M","-0.94%"
"Apr 21, 2021","13,950.22","13,745.77","13,951.35","13,706.86","819.76M","1.19%"
"Apr 20, 2021","13,786.27","13,894.46","13,927.67","13,698.67","875.27M","-0.92%"
"Apr 19, 2021","13,914.76","13,984.58","14,041.79","13,842.57","907.06M","-0.98%"
"Apr 16, 2021","14,052.34","14,059.11","14,062.50","13,977.05","962.78M","0.10%"
"Apr 15, 2021","14,038.76","13,983.23","14,049.13","13,970.42","867.56M","1.31%"
"Apr 14, 2021","13,857.84","14,004.08","14,033.63","13,839.04","812.85M","-0.99%"
"Apr 13, 2021","13,996.10","13,902.45","14,011.51","13,902.45","839.45M","1.05%"
"Apr 12, 2021","13,850.00","13,854.44","13,877.00","13,783.95","894.01M","-0.36%"
"Apr 09, 2021","13,900.18","13,787.01","13,905.41","13,748.35","785.76M","0.51%"
"Apr 08, 2021","13,829.31","13,796.89","13,830.14","13,758.71","870.92M","1.03%"
"Apr 07, 2021","13,688.84","13,675.30","13,733.03","13,653.58","819.48M","-0.07%"
"Apr 06, 2021","13,698.38","13,681.67","13,776.71","13,674.28","870.63M","-0.05%"
"Apr 05, 2021","13,705.59","13,594.90","13,720.58","13,582.75","916.61M","1.67%"
"Apr 01, 2021","13,480.11","13,414.33","13,487.08","13,404.18","939.16M","1.76%"
"Mar 31, 2021","13,246.87","13,122.57","13,325.54","13,118.38","1.21B","1.54%"
"Mar 30, 2021","13,045.39","13,008.80","13,075.75","12,922.57","983.51M","-0.11%"
"Mar 29, 2021","13,059.65","13,103.97","13,143.41","12,968.16","1.06B","-0.60%"
"Mar 26, 2021","13,138.72","12,996.03","13,149.55","12,878.72","1.14B","1.24%"
"Mar 25, 2021","12,977.68","12,844.58","13,021.86","12,786.81","1.17B","0.12%"
"Mar 24, 2021","12,961.89","13,289.24","13,292.92","12,961.35","1.19B","-2.01%"
"Mar 23, 2021","13,227.70","13,381.43","13,405.14","13,202.43","1.19B","-1.12%"
"Mar 22, 2021","13,377.54","13,278.78","13,455.64","13,278.78","1.11B","1.23%"
"Mar 19, 2021","13,215.24","13,119.90","13,252.37","13,039.45","2.93B","0.76%"
"Mar 18, 2021","13,116.17","13,349.20","13,384.46","13,101.92","1.22B","-3.02%"
"Mar 17, 2021","13,525.20","13,336.92","13,595.00","13,272.69","1.18B","0.40%"
"Mar 16, 2021","13,471.57","13,523.17","13,620.71","13,397.08","1.10B","0.09%"
"Mar 15, 2021","13,459.71","13,323.47","13,460.35","13,272.50","1.13B","1.05%"
"Mar 12, 2021","13,319.87","13,222.81","13,324.69","13,158.72","1.09B","-0.59%"
"Mar 11, 2021","13,398.67","13,273.31","13,433.62","13,246.33","1.19B","2.52%"
"Mar 10, 2021","13,068.83","13,234.73","13,277.11","13,035.44","1.22B","-0.04%"
"Mar 09, 2021","13,073.83","12,923.07","13,151.54","12,882.49","1.28B","3.69%"
"Mar 08, 2021","12,609.16","12,904.26","13,001.00","12,599.23","1.27B","-2.41%"
"Mar 05, 2021","12,920.15","12,860.04","12,941.21","12,397.05","1.56B","1.55%"
"Mar 04, 2021","12,723.47","12,953.99","13,068.71","12,553.96","1.58B","-2.11%"
"Mar 03, 2021","12,997.75","13,336.25","13,372.52","12,995.07","1.16B","-2.70%"
"Mar 02, 2021","13,358.79","13,599.45","13,601.33","13,352.00","1.08B","-1.69%"
"Mar 01, 2021","13,588.83","13,406.16","13,596.59","13,362.66","1.10B","3.01%"
"Feb 26, 2021","13,192.34","13,232.90","13,368.06","13,024.53","1.44B","0.56%"
"Feb 25, 2021","13,119.43","13,512.64","13,602.86","13,066.38","1.33B","-3.52%"
"Feb 24, 2021","13,597.97","13,400.25","13,607.36","13,286.59","1.24B","0.99%"
"Feb 23, 2021","13,465.20","13,262.61","13,526.09","13,003.98","1.64B","-0.50%"
"Feb 22, 2021","13,533.05","13,714.20","13,757.06","13,530.96","1.37B","-2.46%"
"Feb 19, 2021","13,874.46","13,929.20","13,985.58","13,842.60","1.31B","0.07%"
"Feb 18, 2021","13,865.36","13,814.67","13,905.96","13,714.35","1.24B","-0.72%"
"Feb 17, 2021","13,965.50","13,911.65","13,976.43","13,804.26","1.35B","-0.58%"
"Feb 16, 2021","14,047.50","14,152.21","14,175.12","13,995.45","1.49B","-0.34%"
"Feb 12, 2021","14,095.47","13,979.21","14,102.04","13,937.71","1.32B","0.50%"
"Feb 11, 2021","14,025.77","14,045.21","14,058.91","13,916.84","1.98B","0.38%"
"Feb 10, 2021","13,972.53","14,093.35","14,109.12","13,845.47","1.83B","-0.25%"
"Feb 09, 2021","14,007.70","13,966.82","14,044.95","13,966.55","1.52B","0.14%"
"Feb 08, 2021","13,987.64","13,937.06","13,987.74","13,894.15","1.61B","0.95%"
"Feb 05, 2021","13,856.30","13,824.88","13,878.16","13,761.66","1.26B","0.57%"
"Feb 04, 2021","13,777.74","13,674.06","13,778.42","13,631.62","1.29B","1.23%"
"Feb 03, 2021","13,610.54","13,718.31","13,723.83","13,585.34","1.36B","-0.02%"
"Feb 02, 2021","13,612.78","13,543.10","13,652.70","13,535.86","1.43B","1.56%"
"Feb 01, 2021","13,403.39","13,226.18","13,431.46","13,132.47","1.39B","2.55%"
"Jan 29, 2021","13,070.70","13,284.72","13,322.00","12,985.05","1.78B","-2.00%"
"Jan 28, 2021","13,337.16","13,323.29","13,507.64","13,316.52","2.16B","0.50%"
"Jan 27, 2021","13,270.60","13,486.58","13,538.42","13,192.91","2.19B","-2.61%"
"Jan 26, 2021","13,626.07","13,681.72","13,702.69","13,603.19","1.25B","-0.07%"
"Jan 25, 2021","13,635.99","13,681.21","13,728.98","13,368.68","1.43B","0.69%"
"Jan 22, 2021","13,543.06","13,474.80","13,567.14","13,463.66","1.13B","0.09%"
"Jan 21, 2021","13,530.92","13,521.48","13,560.35","13,454.08","1.34B","0.55%"
"Jan 20, 2021","13,457.25","13,342.55","13,486.13","13,329.77","1.29B","1.97%"
"Jan 19, 2021","13,197.18","13,132.73","13,206.86","13,078.70","1.22B","1.53%"
"Jan 15, 2021","12,998.50","13,099.89","13,139.83","12,949.76","1.26B","-0.87%"
"Jan 14, 2021","13,112.64","13,174.75","13,220.16","13,098.41","1.21B","-0.12%"
"Jan 13, 2021","13,128.95","13,088.01","13,171.15","13,051.07","1.27B","0.43%"
"Jan 12, 2021","13,072.43","13,062.06","13,105.04","12,963.92","1.25B","0.28%"
"Jan 11, 2021","13,036.43","13,048.78","13,138.27","12,999.51","1.24B","-1.25%"
"Jan 08, 2021","13,201.97","13,160.21","13,208.09","13,036.55","1.33B","1.03%"
"Jan 07, 2021","13,067.48","12,867.34","13,090.91","12,867.34","1.25B","2.56%"
"Jan 06, 2021","12,740.79","12,666.15","12,909.63","12,649.99","1.45B","-0.61%"
"Jan 05, 2021","12,818.96","12,665.65","12,828.27","12,665.65","1.21B","0.95%"
"Jan 04, 2021","12,698.45","12,958.52","12,958.72","12,543.24","1.27B","-1.47%"
"Dec 31, 2020","12,888.28","12,877.09","12,902.07","12,821.23","987.15M","0.14%"
"Dec 30, 2020","12,870.00","12,906.51","12,924.93","12,857.76","954.01M","0.15%"
"Dec 29, 2020","12,850.22","12,965.39","12,973.33","12,821.96","896.81M","-0.38%"
"Dec 28, 2020","12,899.42","12,914.64","12,930.89","12,827.45","978.34M","0.74%"
"Dec 24, 2020","12,804.73","12,791.54","12,833.55","12,767.64","584.09M","0.26%"
"Dec 23, 2020","12,771.11","12,834.94","12,841.92","12,758.67","1.23B","-0.29%"
"Dec 22, 2020","12,807.92","12,785.22","12,840.57","12,695.31","1.11B","0.51%"
"Dec 21, 2020","12,742.52","12,596.14","12,751.27","12,525.22","1.11B","-0.10%"
"Dec 18, 2020","12,755.64","12,804.93","12,809.60","12,654.61","2.81B","-0.07%"
"Dec 17, 2020","12,764.75","12,730.78","12,765.25","12,696.35","1.02B","0.84%"
"Dec 16, 2020","12,658.19","12,611.04","12,687.32","12,566.38","985.82M","0.50%"
"Dec 15, 2020","12,595.06","12,543.26","12,596.13","12,465.42","915.62M","1.25%"
"Dec 14, 2020","12,440.04","12,447.44","12,543.00","12,432.71","983.31M","0.50%"
"Dec 11, 2020","12,377.87","12,336.79","12,383.50","12,246.77","876.15M","-0.23%"
"Dec 10, 2020","12,405.81","12,247.55","12,431.56","12,214.74","893.26M","0.54%"
"Dec 09, 2020","12,338.95","12,591.68","12,607.14","12,290.78","1.07B","-1.94%"
"Dec 08, 2020","12,582.77","12,503.17","12,594.54","12,453.21","973.77M","0.50%"
"Dec 07, 2020","12,519.95","12,461.00","12,536.23","12,460.55","931.78M","0.45%"
"Dec 04, 2020","12,464.23","12,399.32","12,464.23","12,376.44","1.00B","0.70%"
"Dec 03, 2020","12,377.18","12,369.26","12,439.02","12,356.99","928.31M","0.23%"
"Dec 02, 2020","12,349.37","12,285.75","12,360.06","12,217.35","985.81M","-0.05%"
"Dec 01, 2020","12,355.11","12,313.36","12,405.79","12,263.93","1.28B","1.28%"
"Nov 30, 2020","12,198.74","12,224.25","12,244.65","12,027.16","1.76B","-0.06%"
"Nov 27, 2020","12,205.85","12,159.18","12,236.23","12,154.57","655.99M","0.92%"
"Nov 25, 2020","12,094.40","12,053.89","12,114.77","12,020.95","899.55M","0.47%"
"Nov 24, 2020","12,037.33","11,939.33","12,049.88","11,863.45","1.27B","1.32%"
"Nov 23, 2020","11,880.63","11,916.76","11,949.33","11,796.53","1.05B","0.22%"
"Nov 20, 2020","11,854.97","11,892.70","11,935.47","11,852.51","1.12B","-0.42%"
"Nov 19, 2020","11,904.71","11,779.03","11,912.64","11,760.98","1.08B","0.87%"
"Nov 18, 2020","11,801.60","11,896.06","11,942.49","11,799.96","963.95M","-0.82%"
"Nov 17, 2020","11,899.34","11,913.35","11,950.18","11,852.41","849.41M","-0.21%"
"Nov 16, 2020","11,924.13","11,847.11","11,937.72","11,814.89","935.40M","0.80%"
"Nov 13, 2020","11,829.29","11,794.94","11,849.78","11,715.52","787.30M","1.02%"
"Nov 12, 2020","11,709.59","11,802.50","11,847.84","11,666.37","829.44M","-0.65%"
"Nov 11, 2020","11,786.43","11,656.65","11,793.58","11,638.90","819.26M","2.01%"
"Nov 10, 2020","11,553.86","11,622.44","11,665.87","11,424.61","1.03B","-1.37%"
"Nov 09, 2020","11,713.78","12,046.66","12,108.07","11,703.49","1.41B","-1.53%"
"Nov 06, 2020","11,895.23","11,869.90","11,920.53","11,737.13","893.72M","0.04%"
"Nov 05, 2020","11,890.93","11,816.33","11,924.28","11,784.15","828.68M","2.59%"
"Nov 04, 2020","11,590.78","11,443.77","11,663.31","11,394.21","852.15M","3.85%"
"Nov 03, 2020","11,160.57","11,038.66","11,213.92","11,004.84","710.54M","1.85%"
"Nov 02, 2020","10,957.61","11,010.45","11,071.08","10,830.94","715.79M","0.42%"
"Oct 30, 2020","10,911.59","11,103.47","11,129.81","10,822.57","873.94M","-2.45%"
"Oct 29, 2020","11,185.59","11,064.47","11,287.63","11,030.19","733.27M","1.64%"
"Oct 28, 2020","11,004.87","11,230.90","11,249.95","10,999.07","856.55M","-3.73%"
"Oct 27, 2020","11,431.35","11,409.34","11,465.06","11,361.86","676.35M","0.64%"
"Oct 26, 2020","11,358.94","11,440.64","11,545.63","11,221.06","690.96M","-1.64%"
"Oct 23, 2020","11,548.28","11,536.00","11,548.85","11,434.86","657.56M","0.37%"
"Oct 22, 2020","11,506.01","11,526.98","11,548.77","11,369.29","750.16M","0.19%"
"Oct 21, 2020","11,484.69","11,530.39","11,613.79","11,476.08","753.85M","-0.28%"
"Oct 20, 2020","11,516.49","11,531.83","11,632.89","11,471.24","714.59M","0.33%"
"Oct 19, 2020","11,478.88","11,732.34","11,778.11","11,454.57","755.00M","-1.65%"
"Oct 16, 2020","11,671.56","11,761.83","11,827.42","11,648.53","741.76M","-0.36%"
"Oct 15, 2020","11,713.87","11,559.88","11,740.68","11,559.10","661.41M","-0.47%"
"Oct 14, 2020","11,768.73","11,889.07","11,939.92","11,714.35","697.01M","-0.80%"
"Oct 13, 2020","11,863.90","11,901.76","11,946.98","11,821.83","729.33M","-0.10%"
"Oct 12, 2020","11,876.26","11,732.33","11,965.54","11,704.13","830.65M","2.56%"
"Oct 09, 2020","11,579.94","11,487.60","11,581.23","11,476.66","729.77M","1.39%"
"Oct 08, 2020","11,420.98","11,443.35","11,448.23","11,384.33","715.15M","0.50%"
"Oct 07, 2020","11,364.60","11,271.68","11,380.56","11,258.35","834.93M","1.88%"
"Oct 06, 2020","11,154.60","11,314.53","11,392.41","11,124.45","936.32M","-1.57%"
"Oct 05, 2020","11,332.49","11,169.10","11,335.21","11,162.52","781.32M","2.32%"
"Oct 02, 2020","11,075.02","11,082.53","11,244.87","11,033.69","810.86M","-2.22%"
"Oct 01, 2020","11,326.51","11,291.99","11,344.13","11,240.53","843.82M","1.42%"
"Sep 30, 2020","11,167.51","11,092.90","11,277.96","11,092.90","1.02B","0.74%"
"Sep 29, 2020","11,085.25","11,109.00","11,153.23","11,065.63","763.32M","-0.29%"
"Sep 28, 2020","11,117.52","11,084.38","11,120.80","11,019.14","840.42M","1.87%"
"Sep 25, 2020","10,913.56","10,680.46","10,939.55","10,639.98","820.01M","2.26%"
"Sep 24, 2020","10,672.27","10,551.02","10,799.55","10,520.22","923.44M","0.37%"
"Sep 23, 2020","10,632.99","10,950.83","10,962.02","10,612.92","962.40M","-3.02%"
"Sep 22, 2020","10,963.64","10,873.30","10,979.65","10,737.52","845.80M","1.71%"
"Sep 21, 2020","10,778.80","10,610.14","10,782.74","10,519.49","1.02B","-0.13%"
"Sep 18, 2020","10,793.28","10,973.45","10,977.68","10,639.95","2.41B","-1.07%"
"Sep 17, 2020","10,910.28","10,796.05","10,974.45","10,783.81","936.99M","-1.27%"
"Sep 16, 2020","11,050.47","11,222.08","11,245.42","11,046.43","923.76M","-1.25%"
"Sep 15, 2020","11,190.32","11,193.96","11,244.46","11,127.98","828.01M","1.21%"
"Sep 14, 2020","11,056.65","11,010.14","11,118.28","10,982.26","882.03M","1.87%"
"Sep 11, 2020","10,853.55","11,010.07","11,033.05","10,728.03","817.03M","-0.60%"
"Sep 10, 2020","10,919.59","11,235.53","11,299.53","10,875.02","898.02M","-1.99%"
"Sep 09, 2020","11,141.56","11,064.76","11,217.69","10,970.45","861.84M","2.71%"
"Sep 08, 2020","10,847.69","10,900.69","11,131.50","10,837.20","984.13M","-4.11%"
"Sep 04, 2020","11,313.13","11,396.24","11,531.18","10,875.87","1.02B","-1.27%"
"Sep 03, 2020","11,458.10","11,861.90","11,894.40","11,361.35","1.05B","-4.96%"
"Sep 02, 2020","12,056.44","12,047.26","12,074.07","11,836.18","903.54M","0.98%"
"Sep 01, 2020","11,939.67","11,850.96","11,945.72","11,794.78","812.61M","1.39%"
"Aug 31, 2020","11,775.46","11,718.81","11,829.84","11,697.42","940.53M","0.68%"
"Aug 28, 2020","11,695.63","11,689.28","11,708.77","11,634.77","694.25M","0.60%"
"Aug 27, 2020","11,625.34","11,688.19","11,730.01","11,551.01","773.52M","-0.34%"
"Aug 26, 2020","11,665.06","11,516.62","11,672.05","11,507.46","738.61M","1.73%"
"Aug 25, 2020","11,466.47","11,370.23","11,468.26","11,343.04","719.87M","0.76%"
"Aug 24, 2020","11,379.72","11,449.25","11,462.05","11,297.53","837.05M","0.60%"
"Aug 21, 2020","11,311.80","11,258.44","11,326.22","11,245.44","879.96M","0.42%"
"Aug 20, 2020","11,264.95","11,096.40","11,283.62","11,090.03","830.32M","1.06%"
"Aug 19, 2020","11,146.46","11,214.80","11,257.42","11,132.10","752.24M","-0.57%"
"Aug 18, 2020","11,210.84","11,170.75","11,230.61","11,103.83","736.48M","0.73%"
"Aug 17, 2020","11,129.73","11,083.25","11,144.53","11,080.30","741.24M","1.00%"
"Aug 14, 2020","11,019.30","11,042.24","11,058.44","10,972.06","729.02M","-0.21%"
"Aug 13, 2020","11,042.50","11,026.86","11,124.85","11,007.50","750.92M","0.27%"
"Aug 12, 2020","11,012.24","10,878.11","11,036.72","10,877.16","811.57M","2.13%"
"Aug 11, 2020","10,782.82","10,942.66","10,989.42","10,762.71","969.23M","-1.69%"
"Aug 10, 2020","10,968.36","11,033.73","11,040.24","10,849.46","894.84M","-0.39%"
"Aug 07, 2020","11,010.98","11,072.53","11,126.04","10,920.37","891.08M","-0.87%"
"Aug 06, 2020","11,108.07","10,989.98","11,121.19","10,963.41","876.41M","1.00%"
"Aug 05, 2020","10,998.40","10,967.87","11,002.11","10,943.72","887.01M","0.52%"
"Aug 04, 2020","10,941.17","10,897.89","10,941.91","10,852.90","886.04M","0.35%"
"Aug 03, 2020","10,902.80","10,848.64","10,927.56","10,831.15","904.39M","1.47%"
"Jul 31, 2020","10,745.27","10,741.47","10,747.80","10,557.70","1.09B","1.49%"
"Jul 30, 2020","10,587.81","10,450.12","10,609.59","10,412.09","897.26M","0.43%"
"Jul 29, 2020","10,542.94","10,474.70","10,567.91","10,464.00","878.49M","1.35%"
"Jul 28, 2020","10,402.09","10,509.20","10,523.64","10,397.87","811.00M","-1.27%"
"Jul 27, 2020","10,536.27","10,421.70","10,546.43","10,399.86","912.98M","1.67%"
"Jul 24, 2020","10,363.18","10,294.41","10,418.75","10,217.31","909.49M","-0.94%"
"Jul 23, 2020","10,461.42","10,689.50","10,728.12","10,407.87","990.59M","-2.29%"
"Jul 22, 2020","10,706.13","10,687.58","10,745.32","10,627.45","841.40M","0.24%"
"Jul 21, 2020","10,680.36","10,837.88","10,839.93","10,650.46","1.06B","-0.81%"
"Jul 20, 2020","10,767.09","10,526.02","10,783.80","10,488.04","937.33M","2.51%"
"Jul 17, 2020","10,503.19","10,500.52","10,532.62","10,421.20","951.84M","0.28%"
"Jul 16, 2020","10,473.83","10,443.87","10,499.79","10,364.39","873.49M","-0.73%"
"Jul 15, 2020","10,550.49","10,576.72","10,604.67","10,420.54","1.04B","0.59%"
"Jul 14, 2020","10,488.58","10,310.25","10,497.83","10,182.46","974.17M","0.94%"
"Jul 13, 2020","10,390.84","10,729.92","10,824.78","10,368.04","1.08B","-2.13%"
"Jul 10, 2020","10,617.44","10,545.91","10,622.35","10,447.01","781.92M","0.66%"
"Jul 09, 2020","10,547.75","10,563.72","10,578.10","10,379.91","901.21M","0.53%"
"Jul 08, 2020","10,492.50","10,409.35","10,494.64","10,350.96","901.93M","1.44%"
"Jul 07, 2020","10,343.89","10,412.46","10,518.98","10,337.98","946.99M","-0.86%"
"Jul 06, 2020","10,433.65","10,360.38","10,462.05","10,354.98","1.04B","2.21%"
"Jul 02, 2020","10,207.63","10,268.67","10,310.36","10,194.06","887.00M","0.52%"
"Jul 01, 2020","10,154.63","10,063.67","10,197.19","10,048.04","972.05M","0.95%"
"Jun 30, 2020","10,058.76","9,875.28","10,085.59","9,863.67","1.10B","1.87%"
"Jun 29, 2020","9,874.15","9,771.72","9,877.34","9,663.61","977.01M","1.20%"
"Jun 26, 2020","9,757.22","9,995.12","10,000.67","9,749.07","2.67B","-2.59%"
"Jun 25, 2020","10,017.00","9,899.36","10,023.28","9,810.47","1.06B","1.09%"
"Jun 24, 2020","9,909.17","10,092.92","10,137.50","9,842.22","1.26B","-2.19%"
"Jun 23, 2020","10,131.37","10,130.83","10,221.85","10,112.44","1.18B","0.74%"
"Jun 22, 2020","10,056.48","9,945.49","10,059.61","9,916.60","1.06B","1.11%"
"Jun 19, 2020","9,946.12","10,042.13","10,053.91","9,872.94","2.39B","0.03%"
"Jun 18, 2020","9,943.05","9,892.48","9,959.20","9,885.66","1.03B","0.33%"
"Jun 17, 2020","9,910.53","9,943.31","9,991.21","9,891.81","1.01B","0.15%"
"Jun 16, 2020","9,895.87","9,949.78","9,963.63","9,748.38","1.09B","1.75%"
"Jun 15, 2020","9,726.02","9,426.90","9,756.07","9,403.00","1.08B","1.43%"
"Jun 12, 2020","9,588.81","9,715.87","9,768.64","9,413.62","1.04B","1.01%"
"Jun 11, 2020","9,492.73","9,791.24","9,868.08","9,491.31","1.25B","-5.27%"
"Jun 10, 2020","10,020.35","10,012.32","10,086.89","9,962.58","1.11B","0.67%"
"Jun 09, 2020","9,953.75","9,867.19","10,002.50","9,863.27","1.12B","0.29%"
"Jun 08, 2020","9,924.75","9,823.44","9,927.12","9,780.61","1.34B","1.13%"
"Jun 05, 2020","9,814.08","9,703.54","9,845.69","9,685.35","1.44B","2.06%"
"Jun 04, 2020","9,615.81","9,649.65","9,716.14","9,560.41","1.29B","-0.69%"
"Jun 03, 2020","9,682.91","9,651.86","9,707.78","9,627.17","1.01B","0.78%"
"Jun 02, 2020","9,608.38","9,566.53","9,611.22","9,472.08","908.58M","0.59%"
"Jun 01, 2020","9,552.05","9,471.42","9,571.28","9,462.32","878.99M","0.66%"
"May 29, 2020","9,489.87","9,382.35","9,505.55","9,324.73","1.45B","1.29%"
"May 28, 2020","9,368.99","9,392.99","9,523.64","9,345.28","877.39M","-0.46%"
"May 27, 2020","9,412.36","9,346.12","9,414.62","9,144.28","951.52M","0.77%"
"May 26, 2020","9,340.22","9,501.21","9,501.21","9,333.16","967.90M","0.17%"
"May 22, 2020","9,324.59","9,278.55","9,328.28","9,239.41","746.03M","0.43%"
"May 21, 2020","9,284.88","9,375.19","9,405.25","9,254.85","785.34M","-0.97%"
"May 20, 2020","9,375.78","9,305.62","9,392.82","9,304.20","938.19M","2.08%"
"May 19, 2020","9,185.10","9,227.46","9,317.25","9,183.25","869.45M","-0.54%"
"May 18, 2020","9,234.83","9,177.15","9,267.22","9,154.35","968.79M","2.44%"
"May 15, 2020","9,014.56","8,839.99","9,018.40","8,821.38","1.03B","0.79%"
"May 14, 2020","8,943.72","8,788.04","8,945.71","8,705.25","883.25M","0.91%"
